X;Y;Z;Strati;PART_ID
1.505406;0.29554;3.32516;0;1
1.710851;0.284936;3.24865;0;1
1.851495;-0.00339;3.19537;0;1
2.240846;-0.237692;3.04396;0;1
2.651827;-0.044266;2.90336;0;1
3.181776;0.486114;2.75195;0;1
3.614388;-0.270456;2.61135;0;1
3.776618;-0.265148;2.63298;0;1
3.830694;-0.077911;2.77358;0;1
3.852325;0.272048;3.10885;0;1
3.873955;0.342194;3.46576;0;1
3.895585;-0.348773;3.68206;0;1
3.921422;0.410191;3.96162;0;1
4.057551;0.211153;4.03639;0;1
4.211221;0.224591;4.07481;0;1
1.983993;-0.195852;3.1442;0;1
2.111974;0.447949;3.09283;0;1
2.375809;0.01664;2.99659;0;1
2.505367;-0.464299;2.9504;0;1
2.818563;0.281779;2.85379;0;1
3.002423;-0.148964;2.80692;0;1
3.329585;-0.036496;2.68705;0;1
3.465678;-0.422852;2.64109;0;1
3.852325;0.096054;2.93175;0;1
3.860436;-0.123006;3.30454;0;1
3.88492;0.372103;3.57927;0;1
3.877138;-0.19571;3.82885;0;1
1.781173;0.140773;3.22201;0;1
2.026654;0.018748;3.12708;0;1
2.069314;0.233348;3.10995;0;1
2.154932;0.219402;3.07654;0;1
2.197889;-0.009145;3.06025;0;1
2.440588;-0.223829;2.9735;0;1
2.578597;-0.254283;2.92688;0;1
2.735195;0.118756;2.87858;0;1
2.910492;0.066407;2.83036;0;1
3.062207;0.062728;2.7886;0;1
3.121992;0.274421;2.77027;0;1
3.255681;0.224809;2.7195;0;1
3.397632;-0.229674;2.66407;0;1
3.85638;0.074521;3.2067;0;1
3.867196;0.109594;3.38515;0;1
3.888475;0.131811;3.61353;0;1
3.89203;-0.108481;3.6478;0;1
3.891899;0.006257;3.8731;0;1
3.906661;0.208224;3.91736;0;1
